file	offset	len
TWN_CARA.PRG	01374D	37
TWN_CARA.PRG	013772	39
TWN_CARA.PRG	0137A6	39
TWN_CARA.PRG	0137DA	35
TWN_CARA.PRG	0137FD	31
TWN_CARA.PRG	013829	31
TWN_CARA.PRG	013855	35
TWN_CARA.PRG	013885	25
TWN_CARA.PRG	01389E	21
TWN_CARA.PRG	0138B3	35
TWN_CARA.PRG	0138E3	39
TWN_CARA.PRG	01390A	39
TWN_CARA.PRG	01393E	39
TWN_CARA.PRG	013965	27
TWN_CARA.PRG	01398D	29
TWN_CARA.PRG	0139AA	39
TWN_CARA.PRG	0139D1	31
TWN_CARA.PRG	0139F0	21
TWN_CARA.PRG	013A12	19
TWN_CARA.PRG	013A32	35
TWN_CARA.PRG	013A55	27
TWN_CARA.PRG	013A7D	27
TWN_CARA.PRG	013AA5	39
TWN_CARA.PRG	013ACC	33
TWN_CARA.PRG	013AED	19
TWN_CARA.PRG	013B0D	39
TWN_CARA.PRG	013B34	35
TWN_CARA.PRG	013B57	25
TWN_CARA.PRG	013B7D	17
TWN_CARA.PRG	013B8E	31
TWN_CARA.PRG	013BBA	19
TWN_CARA.PRG	013BCD	19
TWN_CARA.PRG	013BED	7
TWN_CARA.PRG	013BF4	19
TWN_CARA.PRG	013C14	15
TWN_CARA.PRG	013C23	25
TWN_CARA.PRG	013C49	9
TWN_CARA.PRG	013C5F	37
TWN_CARA.PRG	013C91	9
TWN_CARA.PRG	013C9A	39
TWN_CARA.PRG	013CCE	19
TWN_CARA.PRG	013CE1	29
TWN_CARA.PRG	013D0B	29
TWN_CARA.PRG	013D35	31
TWN_CARA.PRG	013D54	31
TWN_CARA.PRG	013D7B	8
TWN_CARA.PRG	01646F	7
TWN_CARA.PRG	01647B	20
TWN_CARA.PRG	01648F	39
TWN_CARA.PRG	0164B7	23
TWN_CARA.PRG	0164DB	39
TWN_CARA.PRG	016503	37
TWN_CARA.PRG	016528	27
TWN_CARA.PRG	016550	15
TWN_CARA.PRG	01655F	23
TWN_CARA.PRG	016576	19
TWN_CARA.PRG	016589	4
TWN_CARA.PRG	01658D	23
TWN_CARA.PRG	0165B1	33
TWN_CARA.PRG	0165D2	25
TWN_CARA.PRG	0165EB	8
TWN_CARA.PRG	016600	15
TWN_CARA.PRG	01660F	23
TWN_CARA.PRG	016626	19
TWN_CARA.PRG	016639	4
TWN_CARA.PRG	01663D	23
TWN_CARA.PRG	016661	39
TWN_CARA.PRG	016689	23
TWN_CARA.PRG	0166AD	39
TWN_CARA.PRG	0166D5	37
TWN_CARA.PRG	016707	31
TWN_CARA.PRG	016726	39
TWN_CARA.PRG	01675A	39
TWN_CARA.PRG	01678F	35
TWN_CARA.PRG	0167B2	4
TWN_CARA.PRG	0167B7	31
TWN_CARA.PRG	0167D6	4
TWN_CARA.PRG	0167DA	4
TWN_CARA.PRG	0167EC	19
TWN_CARA.PRG	0167FF	25
TWN_CARA.PRG	016818	6
TWN_CARA.PRG	01681E	4
TWN_CARA.PRG	016822	4
TWN_CARA.PRG	016834	37
TWN_CARA.PRG	016859	9
TWN_CARA.PRG	016862	25
TWN_CARA.PRG	016888	33
TWN_CARA.PRG	0168A9	39
TWN_CARA.PRG	0168DD	37
TWN_CARA.PRG	016902	27
TWN_CARA.PRG	01691D	11
TWN_CARA.PRG	016935	33
TWN_CARA.PRG	016956	37
TWN_CARA.PRG	016988	39
TWN_CARA.PRG	0169B0	39
TWN_CARA.PRG	0169E4	23
TWN_CARA.PRG	0169FB	16
TWN_CARA.PRG	016A0B	27
TWN_CARA.PRG	016A26	23
TWN_CARA.PRG	016A3D	4
TWN_CARA.PRG	016A4E	39
TWN_CARA.PRG	016A75	29
TWN_CARA.PRG	016A92	35
TWN_CARA.PRG	016AC2	33
TWN_CARA.PRG	016AE3	27
TWN_CARA.PRG	016B0B	27
TWN_CARA.PRG	016B26	6
TWN_CARA.PRG	016B2C	25
TWN_CARA.PRG	016B47	6
TWN_CARA.PRG	016B4D	37
TWN_CARA.PRG	016B7F	37
TWN_CARA.PRG	016BA4	39
TWN_CARA.PRG	016BD9	33
TWN_CARA.PRG	016BFA	6
TWN_CARA.PRG	016C0E	37
TWN_CARA.PRG	016C36	29
TWN_CARA.PRG	016C60	39
TWN_CARA.PRG	016C88	39
TWN_CARA.PRG	016CBC	27
TWN_CARA.PRG	016CD7	39
TWN_CARA.PRG	016D0C	39
TWN_CARA.PRG	016D41	37
TWN_CARA.PRG	016D73	39
TWN_CARA.PRG	016DA8	33
TWN_CARA.PRG	016DC9	27
TWN_CARA.PRG	016DE4	6
TWN_CARA.PRG	016DEA	27
TWN_CARA.PRG	016E05	31
TWN_CARA.PRG	016E31	39
TWN_CARA.PRG	016E58	21
TWN_CARA.PRG	016E7A	19
TWN_CARA.PRG	016E8D	15
TWN_CARA.PRG	016E9C	4
TWN_CARA.PRG	016EA0	25
TWN_CARA.PRG	016EB9	11
TWN_CARA.PRG	016EC4	14
TWN_CARA.PRG	016EDF	25
TWN_CARA.PRG	016EF8	33
TWN_CARA.PRG	016F26	25
TWN_CARA.PRG	016F4C	11
TWN_CARA.PRG	016F64	37
TWN_CARA.PRG	016F89	37
TWN_CARA.PRG	016FAE	33
TWN_CARA.PRG	016FCF	37
TWN_CARA.PRG	016FF4	19
TWN_CARA.PRG	017007	35
TWN_CARA.PRG	01702A	15
TWN_CARA.PRG	017039	25
TWN_CARA.PRG	017052	10
TWN_CARA.PRG	01705C	37
TWN_CARA.PRG	017081	29
TWN_CARA.PRG	01709E	37
TWN_CARA.PRG	0170C3	35
TWN_CARA.PRG	0170F5	27
TWN_CARA.PRG	01711D	11
TWN_CARA.PRG	017128	37
TWN_CARA.PRG	01714D	2
TWN_CARA.PRG	01714F	35
TWN_CARA.PRG	01717F	25
TWN_CARA.PRG	0171A5	39
TWN_CARA.PRG	0171D9	13
TWN_CARA.PRG	0171F3	7
TWN_CARA.PRG	0171FA	33
TWN_CARA.PRG	01721B	6
TWN_CARA.PRG	01722E	9
TWN_CARA.PRG	017237	17
TWN_CARA.PRG	017248	23
TWN_CARA.PRG	01726C	19
TWN_CARA.PRG	01727F	39
TWN_CARA.PRG	0172B3	9
TWN_CARA.PRG	0172BC	25
TWN_CARA.PRG	0172E2	15
TWN_CARA.PRG	0172F1	10
TWN_CARA.PRG	0172FB	23
TWN_CARA.PRG	017312	29
TWN_CARA.PRG	01733C	19
TWN_CARA.PRG	01735C	7
TWN_CARA.PRG	017363	33
TWN_CARA.PRG	017384	6
TWN_CARA.PRG	017397	13
TWN_CARA.PRG	0173A4	35
TWN_CARA.PRG	0173C7	4
TWN_CARA.PRG	0173CB	17
TWN_CARA.PRG	0173E9	37
TWN_CARA.PRG	01741B	13
TWN_CARA.PRG	017428	25
TWN_CARA.PRG	017441	39
TWN_CARA.PRG	017475	23
TWN_CARA.PRG	017499	19
TWN_CARA.PRG	0174AC	35
TWN_CARA.PRG	0174CF	23
TWN_CARA.PRG	0174E6	12
TWN_CARA.PRG	0174F2	25
TWN_CARA.PRG	01750B	25
TWN_CARA.PRG	017531	39
TWN_CARA.PRG	017565	11
TWN_CARA.PRG	017570	23
TWN_CARA.PRG	017594	9
TWN_CARA.PRG	01759D	29
TWN_CARA.PRG	017B9B	17
TWN_CARA.PRG	017BAC	11
TWN_CARA.PRG	017BB7	29
TWN_CARA.PRG	017BD4	15
TWN_CARA.PRG	017BF0	15
TWN_CARA.PRG	017C0C	31
TWN_CARA.PRG	017C2C	27
TWN_CARA.PRG	017C47	22
TWN_CARA.PRG	017C5D	19
TWN_CARA.PRG	017C7E	15
TWN_CARA.PRG	017C8D	23
TWN_CARA.PRG	017CB1	23
TWN_CARA.PRG	017CC8	18
TWN_CARA.PRG	017CDB	35
TWN_CARA.PRG	017D0B	19
TWN_CARA.PRG	017D2B	25
TWN_CARA.PRG	017D51	31
TWN_CARA.PRG	017D70	4
TWN_CARA.PRG	017D74	27
TWN_CARA.PRG	017D8F	37
TWN_CARA.PRG	017DB4	4
TWN_CARA.PRG	017DC6	17
TWN_CARA.PRG	017DD7	21
TWN_CARA.PRG	017DF9	23
TWN_CARA.PRG	017E10	14
TWN_CARA.PRG	017E1E	4
TWN_CARA.PRG	017E23	35
TWN_CARA.PRG	017E53	33
TWN_CARA.PRG	017E74	2
TWN_CARA.PRG	017E76	37
TWN_CARA.PRG	017E9B	25
TWN_CARA.PRG	017EB4	39
TWN_CARA.PRG	017EDB	37
TWN_CARA.PRG	030943	189
TWN_CARA.PRG	030A00	206
TWN_CARA.PRG	030ACE	315
TWN_CARA.PRG	030C09	223
TWN_CARA.PRG	030CE8	163
TWN_CARA.PRG	030D8B	254
TWN_CARA.PRG	030E89	231
TWN_CARA.PRG	030F70	307
TWN_CARA.PRG	0310A3	159
TWN_CARA.PRG	031142	297
TWN_CARA.PRG	03126B	151
TWN_CARA.PRG	031302	223
TWN_CARA.PRG	0313E1	194
TWN_CARA.PRG	0314A3	237
TWN_CARA.PRG	031E64	7
TWN_CARA.PRG	031E6B	23
TWN_CARA.PRG	031E82	23
TWN_CARA.PRG	031E99	31
TWN_CARA.PRG	031EB8	25
TWN_CARA.PRG	031ED1	21
TWN_CARA.PRG	0320B0	21
TWN_E006.PRG	00A804	75
TWN_E006.PRG	00A84F	189
TWN_E006.PRG	00A90C	206
TWN_E006.PRG	00A9DA	315
TWN_E006.PRG	00AB15	223
TWN_E006.PRG	00ABF4	163
TWN_E006.PRG	00AC97	254
TWN_E006.PRG	00AD95	231
TWN_E006.PRG	00AE7C	307
TWN_E006.PRG	00AFAF	159
TWN_E006.PRG	00B04E	297
TWN_E006.PRG	00B177	151
TWN_E006.PRG	00B20E	223
TWN_E006.PRG	00B2ED	194
TWN_E006.PRG	00B3AF	237
TWN_E006.PRG	00BD70	7
TWN_E006.PRG	00BD77	23
TWN_E006.PRG	00BD8E	23
TWN_E006.PRG	00BDA5	31
TWN_E006.PRG	00BDC4	25
TWN_E006.PRG	00BDDD	21
TWN_E011.PRG	00CE8B	189
TWN_E011.PRG	00CF48	206
TWN_E011.PRG	00D016	315
TWN_E011.PRG	00D151	223
TWN_E011.PRG	00D230	163
TWN_E011.PRG	00D2D3	254
TWN_E011.PRG	00D3D1	231
TWN_E011.PRG	00D4B8	307
TWN_E011.PRG	00D5EB	159
TWN_E011.PRG	00D68A	297
TWN_E011.PRG	00D7B3	151
TWN_E011.PRG	00D84A	223
TWN_E011.PRG	00D929	194
TWN_E011.PRG	00D9EB	237
TWN_E011.PRG	00E3AC	7
TWN_E011.PRG	00E3B3	23
TWN_E011.PRG	00E3CA	23
TWN_E011.PRG	00E3E1	31
TWN_E011.PRG	00E400	25
TWN_E011.PRG	00E419	21
TWN_E014.PRG	00A950	75
TWN_E014.PRG	00A99B	189
TWN_E014.PRG	00AA58	206
TWN_E014.PRG	00AB26	315
TWN_E014.PRG	00AC61	223
TWN_E014.PRG	00AD40	163
TWN_E014.PRG	00ADE3	254
TWN_E014.PRG	00AEE1	231
TWN_E014.PRG	00AFC8	307
TWN_E014.PRG	00B0FB	159
TWN_E014.PRG	00B19A	297
TWN_E014.PRG	00B2C3	151
TWN_E014.PRG	00B35A	223
TWN_E014.PRG	00B439	194
TWN_E014.PRG	00B4FB	237
TWN_E014.PRG	00BEBC	7
TWN_E014.PRG	00BEC3	23
TWN_E014.PRG	00BEDA	23
TWN_E014.PRG	00BEF1	31
TWN_E014.PRG	00BF10	25
TWN_E014.PRG	00BF29	21
TWN_E021.PRG	00EE7C	19
TWN_E021.PRG	00EE90	63
TWN_E021.PRG	00F023	189
TWN_E021.PRG	00F0E0	206
TWN_E021.PRG	00F1AE	315
TWN_E021.PRG	00F2E9	223
TWN_E021.PRG	00F3C8	163
TWN_E021.PRG	00F46B	254
TWN_E021.PRG	00F569	231
TWN_E021.PRG	00F650	307
TWN_E021.PRG	00F783	159
TWN_E021.PRG	00F822	297
TWN_E021.PRG	00F94B	151
TWN_E021.PRG	00F9E2	223
TWN_E021.PRG	00FAC1	194
TWN_E021.PRG	00FB83	237
TWN_E021.PRG	010544	7
TWN_E021.PRG	01054B	23
TWN_E021.PRG	010562	23
TWN_E021.PRG	010579	31
TWN_E021.PRG	010598	25
TWN_E021.PRG	0105B1	21
TWN_E022.PRG	00A83C	75
TWN_E022.PRG	00A887	189
TWN_E022.PRG	00A944	206
TWN_E022.PRG	00AA12	315
TWN_E022.PRG	00AB4D	223
TWN_E022.PRG	00AC2C	163
TWN_E022.PRG	00ACCF	254
TWN_E022.PRG	00ADCD	231
TWN_E022.PRG	00AEB4	307
TWN_E022.PRG	00AFE7	159
TWN_E022.PRG	00B086	297
TWN_E022.PRG	00B1AF	151
TWN_E022.PRG	00B246	223
TWN_E022.PRG	00B325	194
TWN_E022.PRG	00B3E7	237
TWN_E022.PRG	00BDA8	7
TWN_E022.PRG	00BDAF	23
TWN_E022.PRG	00BDC6	23
TWN_E022.PRG	00BDDD	31
TWN_E022.PRG	00BDFC	25
TWN_E022.PRG	00BE15	21
TWN_EXCA.PRG	000C27	16
TWN_EXCA.PRG	000C37	4
TWN_EXCA.PRG	000C3B	8
TWN_EXCA.PRG	000C43	8
TWN_EXCA.PRG	000C4F	9
TWN_EXCA.PRG	000C5F	8
TWN_EXCA.PRG	000C67	8
TWN_EXCA.PRG	000C6F	8
TWN_EXCA.PRG	000C77	8
TWN_EXCA.PRG	000C7F	11
TWN_EXCA.PRG	000C8B	21
TWN_EXCA.PRG	000CA0	9
TWN_EXCA.PRG	000CA9	15
TWN_EXCA.PRG	000CB8	31
TWN_EXCA.PRG	000CD7	13
TWN_EXCA.PRG	000CE4	7
TWN_EXCA.PRG	000CEB	15
TWN_EXCA.PRG	000CFA	31
TWN_EXCA.PRG	000D19	21
TWN_EXCA.PRG	000D2E	37
TWN_EXCA.PRG	000D53	17
TWN_EXCA.PRG	000D64	39
TWN_EXCA.PRG	000D8B	31
TWN_EXCA.PRG	000DAA	23
TWN_EXCA.PRG	000DC1	17
TWN_EXCA.PRG	000DD2	27
TWN_EXCA.PRG	000DED	23
TWN_EXCA.PRG	000E04	27
TWN_EXCA.PRG	000E1F	39
TWN_EXCA.PRG	000E46	29
TWN_EXCA.PRG	000E63	29
TWN_EXCA.PRG	000E80	27
TWN_EXCA.PRG	000E9B	39
TWN_EXCA.PRG	000EC2	23
TWN_EXCA.PRG	000ED9	27
TWN_EXCA.PRG	000EF4	27
TWN_EXCA.PRG	000F0F	21
TWN_EXCA.PRG	000F24	37
TWN_EXCA.PRG	000F49	19
TWN_EXCA.PRG	000F5C	35
TWN_EXCA.PRG	0011E7	21
TWN_EXCA.PRG	001209	33
TWN_EXCA.PRG	00122A	37
TWN_EXCA.PRG	00125C	13
TWN_EXCA.PRG	001269	29
TWN_EXCA.PRG	001293	35
TWN_EXCA.PRG	0015C3	17
TWN_EXCA.PRG	0015D4	15
TWN_EXCA.PRG	0015E3	19
TWN_EXCA.PRG	0015F6	37
TWN_EXCA.PRG	001628	17
TWN_EXCA.PRG	001639	37
TWN_EXCA.PRG	00165E	37
TWN_EXCA.PRG	001690	31
TWN_EXCA.PRG	0016AF	33
TWN_EXCA.PRG	0016D0	29
TWN_EXCA.PRG	0016ED	21
TWN_EXCA.PRG	0018AF	8
TWN_EXCA.PRG	0018B7	41
TWN_EXCA.PRG	0018E0	39
TWN_EXCA.PRG	001907	39
TWN_EXCA.PRG	00192E	35
TWN_EXCA.PRG	001951	37
TWN_EXCA.PRG	001976	39
TWN_EXCA.PRG	00199D	37
TWN_EXCA.PRG	0019C2	29
TWN_EXCA.PRG	0019DF	31
TWN_EXCA.PRG	0019FE	23
TWN_EXCA.PRG	001A15	23
TWN_EXCA.PRG	001A2C	37
TWN_EXCA.PRG	010E24	75
TWN_EXCA.PRG	010E6F	189
TWN_EXCA.PRG	010F2C	206
TWN_EXCA.PRG	010FFA	315
TWN_EXCA.PRG	011214	163
TWN_EXCA.PRG	011797	151
TWN_EXCA.PRG	012390	7
TWN_EXCA.PRG	012397	23
TWN_EXCA.PRG	0123AE	23
TWN_EXCA.PRG	0123C5	31
TWN_EXCA.PRG	0123E4	25
TWN_EXCA.PRG	0123FD	21
TWN_JIRI.PRG	00A7DB	189
TWN_JIRI.PRG	00A898	206
TWN_JIRI.PRG	00A966	315
TWN_JIRI.PRG	00AAA1	223
TWN_JIRI.PRG	00AB80	163
TWN_JIRI.PRG	00AC23	254
TWN_JIRI.PRG	00AD21	231
TWN_JIRI.PRG	00AE08	307
TWN_JIRI.PRG	00AF3B	159
TWN_JIRI.PRG	00AFDA	297
TWN_JIRI.PRG	00B103	151
TWN_JIRI.PRG	00B19A	223
TWN_JIRI.PRG	00B279	194
TWN_JIRI.PRG	00B33B	237
TWN_JIRI.PRG	00BCFC	7
TWN_JIRI.PRG	00BD03	23
TWN_JIRI.PRG	00BD1A	23
TWN_JIRI.PRG	00BD31	31
TWN_JIRI.PRG	00BD50	25
TWN_JIRI.PRG	00BD69	21
TWN_RUIN.PRG	0007EF	7
TWN_RUIN.PRG	0007F7	17
TWN_RUIN.PRG	000808	17
TWN_RUIN.PRG	000819	29
TWN_RUIN.PRG	000836	25
TWN_RUIN.PRG	00084F	25
TWN_RUIN.PRG	000868	37
TWN_RUIN.PRG	00088D	23
TWN_RUIN.PRG	0008A4	29
TWN_RUIN.PRG	0008C1	19
TWN_RUIN.PRG	0008D4	39
TWN_RUIN.PRG	0008FB	35
TWN_RUIN.PRG	00091E	25
TWN_RUIN.PRG	000937	29
TWN_RUIN.PRG	000954	17
TWN_RUIN.PRG	000965	7
TWN_RUIN.PRG	00096C	33
TWN_RUIN.PRG	00098D	35
TWN_RUIN.PRG	0009B0	17
TWN_RUIN.PRG	0009C1	39
TWN_RUIN.PRG	0009E8	21
TWN_RUIN.PRG	0009FD	31
TWN_RUIN.PRG	000A1C	33
TWN_RUIN.PRG	000A3D	35
TWN_RUIN.PRG	000A60	25
TWN_RUIN.PRG	000A79	21
TWN_RUIN.PRG	000A8E	25
TWN_RUIN.PRG	000AA7	25
TWN_RUIN.PRG	000AC0	19
TWN_RUIN.PRG	000AD3	39
TWN_RUIN.PRG	000AFA	35
TWN_RUIN.PRG	000B1D	17
TWN_RUIN.PRG	000B2E	7
TWN_RUIN.PRG	00B0F8	83
TWN_RUIN.PRG	00B100	75
TWN_RUIN.PRG	00B14B	189
TWN_RUIN.PRG	00B2D6	315
TWN_RUIN.PRG	00B4F0	163
TWN_RUIN.PRG	00BA73	151
TWN_RUIN.PRG	00C66C	7
TWN_RUIN.PRG	00C673	23
TWN_RUIN.PRG	00C68A	23
TWN_RUIN.PRG	00C6A1	31
TWN_RUIN.PRG	00C6C0	25
TWN_RUIN.PRG	00C6D9	21
TWN_SEEK.PRG	0041AB	17
TWN_SEEK.PRG	0041BC	13
TWN_SEEK.PRG	0041C9	9
TWN_SEEK.PRG	0041D2	7
TWN_SEEK.PRG	0041D9	9
TWN_SEEK.PRG	0041E2	7
TWN_SEEK.PRG	0041E9	13
TWN_SEEK.PRG	0041F6	15
TWN_SEEK.PRG	004205	11
TWN_SEEK.PRG	004210	7
TWN_SEEK.PRG	004217	13
TWN_SEEK.PRG	004224	15
TWN_SEEK.PRG	004233	11
TWN_SEEK.PRG	00423E	7
TWN_SEEK.PRG	004245	13
TWN_SEEK.PRG	004252	15
TWN_SEEK.PRG	004261	7
TWN_SEEK.PRG	004268	25
TWN_SEEK.PRG	004281	9
TWN_SEEK.PRG	00428A	7
TWN_SEEK.PRG	004291	25
TWN_SEEK.PRG	0042AA	9
TWN_SEEK.PRG	0042B3	7
TWN_SEEK.PRG	0042BA	25
TWN_SEEK.PRG	0042D3	25
TWN_SEEK.PRG	0042EC	9
TWN_SEEK.PRG	0042F5	7
TWN_SEEK.PRG	0042FC	9
TWN_SEEK.PRG	004305	7
TWN_SEEK.PRG	00430C	9
TWN_SEEK.PRG	004315	7
TWN_SEEK.PRG	00431C	9
TWN_SEEK.PRG	004325	7
TWN_SEEK.PRG	00432C	9
TWN_SEEK.PRG	004335	7
TWN_SEEK.PRG	00433C	9
TWN_SEEK.PRG	004345	7
TWN_SEEK.PRG	00434C	9
TWN_SEEK.PRG	004355	7
TWN_SEEK.PRG	00435C	9
TWN_SEEK.PRG	004365	7
TWN_SEEK.PRG	00436C	9
TWN_SEEK.PRG	004375	7
TWN_SEEK.PRG	00437C	9
TWN_SEEK.PRG	004385	7
TWN_SEEK.PRG	00438C	9
TWN_SEEK.PRG	004395	7
TWN_SEEK.PRG	00439C	23
TWN_SEEK.PRG	0043B3	35
TWN_SEEK.PRG	0043D6	25
TWN_SEEK.PRG	0043EF	37
TWN_SEEK.PRG	004414	27
TWN_SEEK.PRG	00442F	37
TWN_SEEK.PRG	004454	29
TWN_SEEK.PRG	004471	37
TWN_SEEK.PRG	004496	31
TWN_SEEK.PRG	0044B5	31
TWN_SEEK.PRG	0044D4	27
TWN_SEEK.PRG	0044EF	9
TWN_SEEK.PRG	0044F8	7
TWN_SEEK.PRG	0044FF	21
TWN_SEEK.PRG	004514	35
TWN_SEEK.PRG	004537	15
TWN_SEEK.PRG	004546	21
TWN_SEEK.PRG	004568	17
TWN_SEEK.PRG	004579	25
TWN_SEEK.PRG	004592	35
TWN_SEEK.PRG	0045B5	21
TWN_SEEK.PRG	0045CA	37
TWN_SEEK.PRG	0045EF	15
TWN_SEEK.PRG	0045FE	21
TWN_SEEK.PRG	004620	17
TWN_SEEK.PRG	004631	25
TWN_SEEK.PRG	00464A	35
TWN_SEEK.PRG	00466D	21
TWN_SEEK.PRG	004682	35
TWN_SEEK.PRG	0046A5	15
TWN_SEEK.PRG	0046B4	21
TWN_SEEK.PRG	0046D6	17
TWN_SEEK.PRG	0046E7	25
TWN_SEEK.PRG	004700	35
TWN_SEEK.PRG	004723	31
TWN_SEEK.PRG	004742	27
TWN_SEEK.PRG	00475D	9
TWN_SEEK.PRG	004766	7
TWN_SEEK.PRG	00476D	35
TWN_SEEK.PRG	004790	37
TWN_SEEK.PRG	0047B5	33
TWN_SEEK.PRG	0047D6	33
TWN_SEEK.PRG	0047F7	29
TWN_SEEK.PRG	004814	33
TWN_SEEK.PRG	004835	33
TWN_SEEK.PRG	004856	29
TWN_SEEK.PRG	004873	29
TWN_SEEK.PRG	004890	39
TWN_SEEK.PRG	0048B7	9
TWN_SEEK.PRG	0048C0	7
TWN_SEEK.PRG	0048C7	17
TWN_SEEK.PRG	0048D8	39
TWN_SEEK.PRG	0048FF	35
TWN_SEEK.PRG	004922	31
TWN_SEEK.PRG	004941	23
TWN_SEEK.PRG	004958	33
TWN_SEEK.PRG	004979	33
TWN_SEEK.PRG	00499A	17
TWN_SEEK.PRG	0049AB	39
TWN_SEEK.PRG	0049D2	25
TWN_SEEK.PRG	0049EB	19
TWN_SEEK.PRG	0049FE	29
TWN_SEEK.PRG	004A1B	23
TWN_SEEK.PRG	004A32	33
TWN_SEEK.PRG	004A53	33
TWN_SEEK.PRG	004A74	35
TWN_SEEK.PRG	004A97	31
TWN_SEEK.PRG	004AB6	13
TWN_SEEK.PRG	004AC3	37
TWN_SEEK.PRG	004AE8	31
TWN_SEEK.PRG	004B07	27
TWN_SEEK.PRG	004B22	33
TWN_SEEK.PRG	004B43	35
TWN_SEEK.PRG	004B66	9
TWN_SEEK.PRG	004B6F	7
TWN_SEEK.PRG	004B76	17
TWN_SEEK.PRG	004B87	25
TWN_SEEK.PRG	004BA0	35
TWN_SEEK.PRG	004BC3	31
TWN_SEEK.PRG	004BE2	37
TWN_SEEK.PRG	004C07	27
TWN_SEEK.PRG	004C22	23
TWN_SEEK.PRG	004C39	33
TWN_SEEK.PRG	004C5A	23
TWN_SEEK.PRG	004C71	27
TWN_SEEK.PRG	004C8C	17
TWN_SEEK.PRG	004C9D	25
TWN_SEEK.PRG	004CB6	9
TWN_SEEK.PRG	004CBF	7
TWN_SEEK.PRG	004CC6	19
TWN_SEEK.PRG	004CD9	27
TWN_SEEK.PRG	004CF4	21
TWN_SEEK.PRG	004D09	29
TWN_SEEK.PRG	004D26	21
TWN_SEEK.PRG	004D3B	25
TWN_SEEK.PRG	004D54	21
TWN_SEEK.PRG	004D69	29
TWN_SEEK.PRG	004D86	21
TWN_SEEK.PRG	004D9B	25
TWN_SEEK.PRG	004DB4	25
TWN_SEEK.PRG	004DCD	35
TWN_SEEK.PRG	004DF0	17
TWN_SEEK.PRG	004E01	39
TWN_SEEK.PRG	004E28	21
TWN_SEEK.PRG	004E3D	37
TWN_SEEK.PRG	004E62	25
TWN_SEEK.PRG	004E7B	25
TWN_SEEK.PRG	004E94	23
TWN_SEEK.PRG	004EAB	27
TWN_SEEK.PRG	004EC6	9
TWN_SEEK.PRG	004ECF	7
TWN_SEEK.PRG	004ED6	29
TWN_SEEK.PRG	004EF3	35
TWN_SEEK.PRG	004F16	27
TWN_SEEK.PRG	004F31	17
TWN_SEEK.PRG	004F42	37
TWN_SEEK.PRG	004F67	29
TWN_SEEK.PRG	004F84	35
TWN_SEEK.PRG	004FA7	27
TWN_SEEK.PRG	004FC2	31
TWN_SEEK.PRG	004FE1	27
TWN_SEEK.PRG	004FFC	23
TWN_SEEK.PRG	005013	33
TWN_SEEK.PRG	005034	35
TWN_SEEK.PRG	005057	27
TWN_SEEK.PRG	005072	33
TWN_SEEK.PRG	005093	35
TWN_SEEK.PRG	0050B6	27
TWN_SEEK.PRG	0050D1	33
TWN_SEEK.PRG	0050F2	35
TWN_SEEK.PRG	005115	9
TWN_SEEK.PRG	00511E	7
TWN_SEEK.PRG	005125	39
TWN_SEEK.PRG	00514C	31
TWN_SEEK.PRG	00516B	39
TWN_SEEK.PRG	005192	31
TWN_SEEK.PRG	0051B1	37
TWN_SEEK.PRG	0051D6	37
TWN_SEEK.PRG	0051FB	37
TWN_SEEK.PRG	005220	35
TWN_SEEK.PRG	005243	31
TWN_SEEK.PRG	005262	35
TWN_SEEK.PRG	005285	31
TWN_SEEK.PRG	0052A4	9
TWN_SEEK.PRG	0052AD	7
TWN_SEEK.PRG	0052B4	23
TWN_SEEK.PRG	0052CB	29
TWN_SEEK.PRG	0052E8	37
TWN_SEEK.PRG	00530D	29
TWN_SEEK.PRG	00532A	27
TWN_SEEK.PRG	005345	21
TWN_SEEK.PRG	00535A	29
TWN_SEEK.PRG	005377	27
TWN_SEEK.PRG	005392	39
TWN_SEEK.PRG	0053B9	35
TWN_SEEK.PRG	0053DC	35
TWN_SEEK.PRG	0053FF	27
TWN_SEEK.PRG	00541A	39
TWN_SEEK.PRG	005441	35
TWN_SEEK.PRG	005464	35
TWN_SEEK.PRG	005487	29
TWN_SEEK.PRG	0054A4	29
TWN_SEEK.PRG	0054C1	9
TWN_SEEK.PRG	0054CA	7
TWN_SEEK.PRG	0054D1	21
TWN_SEEK.PRG	0054E6	29
TWN_SEEK.PRG	005503	23
TWN_SEEK.PRG	00551A	23
TWN_SEEK.PRG	005531	27
TWN_SEEK.PRG	00554C	21
TWN_SEEK.PRG	005561	29
TWN_SEEK.PRG	00557E	11
TWN_SEEK.PRG	005589	39
TWN_SEEK.PRG	0061A3	10
TWN_SEEK.PRG	0061AD	21
TWN_SEEK.PRG	0061C2	23
TWN_SEEK.PRG	0061E6	35
TWN_SEEK.PRG	006216	39
TWN_SEEK.PRG	00623E	39
TWN_SEEK.PRG	006265	29
TWN_SEEK.PRG	00628F	19
TWN_SEEK.PRG	0062AF	27
TWN_SEEK.PRG	0062CA	2
TWN_SEEK.PRG	0062CC	9
TWN_SEEK.PRG	0062D5	39
TWN_SEEK.PRG	006309	25
TWN_SEEK.PRG	006322	27
TWN_SEEK.PRG	00634A	27
TWN_SEEK.PRG	006365	37
TWN_SEEK.PRG	006397	33
TWN_SEEK.PRG	0063C5	25
TWN_SEEK.PRG	0063EB	23
